ID_Formulario,Nombre_Curso,Sexo,Curso de vida,Escolaridad,Perfil,Comuna_Unificada,ESE
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 17,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,COMUNA 1,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 2,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 2,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Adolescencia (12 - 17 años),Pregrado,Área de la salud,COMUNA 18,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Juventud (18 - 28 años),Postgrado,Área de la salud,COMUNA 13,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 10,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 4,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 10,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 5,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 10,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 2,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 14,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 5,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,COMUNA 17,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,C. DE EL SALADITO,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 3,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 17,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Adultez (29 - 59 años),Ninguna,Área de la salud,COMUNA 14,
1QcQXNc-C_EcdHRQ7eUrKtxC3yaJ5uE4qcDq_QwjRr9E,CAPACITACIÓN PAI 1°C 2025,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 18,
1Y8ULrHk4WPAE3KIi5sbN46mqoGWLjJJPqV_Hw54-iYQ,SENSIBILIZACIÓN A PERSONAS AFECTADAS POR TB 1°C 2024,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 1,
1Y8ULrHk4WPAE3KIi5sbN46mqoGWLjJJPqV_Hw54-iYQ,SENSIBILIZACIÓN A PERSONAS AFECTADAS POR TB 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 17,
1Y8ULrHk4WPAE3KIi5sbN46mqoGWLjJJPqV_Hw54-iYQ,SENSIBILIZACIÓN A PERSONAS AFECTADAS POR TB 1°C 2024,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 8,
1Y8ULrHk4WPAE3KIi5sbN46mqoGWLjJJPqV_Hw54-iYQ,SENSIBILIZACIÓN A PERSONAS AFECTADAS POR TB 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 10,
1Y8ULrHk4WPAE3KIi5sbN46mqoGWLjJJPqV_Hw54-iYQ,SENSIBILIZACIÓN A PERSONAS AFECTADAS POR TB 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 5,
1Y8ULrHk4WPAE3KIi5sbN46mqoGWLjJJPqV_Hw54-iYQ,SENSIBILIZACIÓN A PERSONAS AFECTADAS POR TB 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 17,
1Y8ULrHk4WPAE3KIi5sbN46mqoGWLjJJPqV_Hw54-iYQ,SENSIBILIZACIÓN A PERSONAS AFECTADAS POR TB 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 19,
1Y8ULrHk4WPAE3KIi5sbN46mqoGWLjJJPqV_Hw54-iYQ,SENSIBILIZACIÓN A PERSONAS AFECTADAS POR TB 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 16,
1Y8ULrHk4WPAE3KIi5sbN46mqoGWLjJJPqV_Hw54-iYQ,SENSIBILIZACIÓN A PERSONAS AFECTADAS POR TB 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 9,
1Y8ULrHk4WPAE3KIi5sbN46mqoGWLjJJPqV_Hw54-iYQ,SENSIBILIZACIÓN A PERSONAS AFECTADAS POR TB 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 17,
1Y8ULrHk4WPAE3KIi5sbN46mqoGWLjJJPqV_Hw54-iYQ,SENSIBILIZACIÓN A PERSONAS AFECTADAS POR TB 1°C 2024,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 1,
1Y8ULrHk4WPAE3KIi5sbN46mqoGWLjJJPqV_Hw54-iYQ,SENSIBILIZACIÓN A PERSONAS AFECTADAS POR TB 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 17,
1Y8ULrHk4WPAE3KIi5sbN46mqoGWLjJJPqV_Hw54-iYQ,SENSIBILIZACIÓN A PERSONAS AFECTADAS POR TB 1°C 2024,Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,COMUNA 3,
1Y8ULrHk4WPAE3KIi5sbN46mqoGWLjJJPqV_Hw54-iYQ,SENSIBILIZACIÓN A PERSONAS AFECTADAS POR TB 1°C 2024,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 16,
1WNIa_2tFg0w1q823ocymNQxJytgTs2rHqJ8uKLk5O3M,INDICADORES PRIORIZADOS TB 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 13,
1WNIa_2tFg0w1q823ocymNQxJytgTs2rHqJ8uKLk5O3M,INDICADORES PRIORIZADOS TB 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 1,
1WNIa_2tFg0w1q823ocymNQxJytgTs2rHqJ8uKLk5O3M,INDICADORES PRIORIZADOS TB 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 18,
1WNIa_2tFg0w1q823ocymNQxJytgTs2rHqJ8uKLk5O3M,INDICADORES PRIORIZADOS TB 1°C 2024,Masculino,Juventud (18 - 28 años),Bachiller,Área de la salud,COMUNA 1,
1WNIa_2tFg0w1q823ocymNQxJytgTs2rHqJ8uKLk5O3M,INDICADORES PRIORIZADOS TB 1°C 2024,Femenino,Juventud (18 - 28 años),Postgrado,Área de la salud,COMUNA 17,
1WNIa_2tFg0w1q823ocymNQxJytgTs2rHqJ8uKLk5O3M,INDICADORES PRIORIZADOS TB 1°C 2024,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 1,
1WNIa_2tFg0w1q823ocymNQxJytgTs2rHqJ8uKLk5O3M,INDICADORES PRIORIZADOS TB 1°C 2024,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,C. DE PANCE,
1WNIa_2tFg0w1q823ocymNQxJytgTs2rHqJ8uKLk5O3M,INDICADORES PRIORIZADOS TB 1°C 2024,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 22,
1WNIa_2tFg0w1q823ocymNQxJytgTs2rHqJ8uKLk5O3M,INDICADORES PRIORIZADOS TB 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 22,
1WNIa_2tFg0w1q823ocymNQxJytgTs2rHqJ8uKLk5O3M,INDICADORES PRIORIZADOS TB 1°C 2024,Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,COMUNA 3,
1WNIa_2tFg0w1q823ocymNQxJytgTs2rHqJ8uKLk5O3M,INDICADORES PRIORIZADOS TB 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 1,
1WNIa_2tFg0w1q823ocymNQxJytgTs2rHqJ8uKLk5O3M,INDICADORES PRIORIZADOS TB 1°C 2024,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 2,
1WNIa_2tFg0w1q823ocymNQxJytgTs2rHqJ8uKLk5O3M,INDICADORES PRIORIZADOS TB 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 2,
1WNIa_2tFg0w1q823ocymNQxJytgTs2rHqJ8uKLk5O3M,INDICADORES PRIORIZADOS TB 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 17,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 19,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 22,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Masculino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 2,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 4,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 17,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 1,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Masculino,Vejez (60 años o más),Pregrado,Área de la salud,COMUNA 19,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 13,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 4,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Juventud (18 - 28 años),Bachiller,Área de la salud,COMUNA 6,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 5,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 9,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 1,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 6,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 1,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Juventud (18 - 28 años),Postgrado,Área de la salud,COMUNA 3,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 4,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 8,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 14,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 22,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 1,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 12,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 12,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 22,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Masculino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 17,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 18,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Vejez (60 años o más),Postgrado,Área de la salud,COMUNA 17,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 1,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 1,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 17,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 17,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 1,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 4,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 5,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 6,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 19,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 3,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 2,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 2,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,C. DE LA BUITRERA,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 1,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 12,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 15,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 17,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,C. DE VILLACARMELO,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 10,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Vejez (60 años o más),Postgrado,Área de la salud,COMUNA 1,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 7,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 19,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 7,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,C. DE GOLONDRINAS,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 3,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 5,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 1,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 1,
1qafEkqqcDesN_t254rDmdaPD35U2WwJwIg-BgzOnuvE,CÁNCER MAMA Y CERVIX 1°C 2024,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 19,
1Dn9KLyB7XM5WvqhFSc3hkIHGz3JpGW431a3S92CUPg0,RPMS PI 1°C 2024,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 20,Centro
1Dn9KLyB7XM5WvqhFSc3hkIHGz3JpGW431a3S92CUPg0,RPMS PI 1°C 2024,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 19,Centro
1Dn9KLyB7XM5WvqhFSc3hkIHGz3JpGW431a3S92CUPg0,RPMS PI 1°C 2024,Femenino,Adolescencia (12 - 17 años),Postgrado,Área de la salud,COMUNA 13,Centro
1Dn9KLyB7XM5WvqhFSc3hkIHGz3JpGW431a3S92CUPg0,RPMS PI 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 12,Centro
1Dn9KLyB7XM5WvqhFSc3hkIHGz3JpGW431a3S92CUPg0,RPMS PI 1°C 2024,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 1,Ladera
1Dn9KLyB7XM5WvqhFSc3hkIHGz3JpGW431a3S92CUPg0,RPMS PI 1°C 2024,Femenino,Vejez (60 años o más),Pregrado,Área de la salud,COMUNA 15,Oriente
1Dn9KLyB7XM5WvqhFSc3hkIHGz3JpGW431a3S92CUPg0,RPMS PI 1°C 2024,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 17,Centro
1Dn9KLyB7XM5WvqhFSc3hkIHGz3JpGW431a3S92CUPg0,RPMS PI 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 15,Ladera
1Dn9KLyB7XM5WvqhFSc3hkIHGz3JpGW431a3S92CUPg0,RPMS PI 1°C 2024,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 14,Oriente
1Dn9KLyB7XM5WvqhFSc3hkIHGz3JpGW431a3S92CUPg0,RPMS PI 1°C 2024,Femenino,Adultez (29 - 59 años),Bachiller,Otro,COMUNA 3,Norte
1Dn9KLyB7XM5WvqhFSc3hkIHGz3JpGW431a3S92CUPg0,RPMS PI 1°C 2024,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 10,Oriente
1Dn9KLyB7XM5WvqhFSc3hkIHGz3JpGW431a3S92CUPg0,RPMS PI 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 10,Centro
1Dn9KLyB7XM5WvqhFSc3hkIHGz3JpGW431a3S92CUPg0,RPMS PI 1°C 2024,Masculino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 15,Oriente
1Dn9KLyB7XM5WvqhFSc3hkIHGz3JpGW431a3S92CUPg0,RPMS PI 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 19,Sur Oriente
1Dn9KLyB7XM5WvqhFSc3hkIHGz3JpGW431a3S92CUPg0,RPMS PI 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 17,H. San Miguel
1Dn9KLyB7XM5WvqhFSc3hkIHGz3JpGW431a3S92CUPg0,RPMS PI 1°C 2024,Masculino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 1,Ladera
1Dn9KLyB7XM5WvqhFSc3hkIHGz3JpGW431a3S92CUPg0,RPMS PI 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 17,Oriente
1eZ_caKFJpFSDVkRiLxw4aDDnNJctgX8VHvDfo5J0-kk,RPMS I 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 17,Sur Oriente
1eZ_caKFJpFSDVkRiLxw4aDDnNJctgX8VHvDfo5J0-kk,RPMS I 1°C 2024,Femenino,Adolescencia (12 - 17 años),Postgrado,Área de la salud,COMUNA 19,Centro
1eZ_caKFJpFSDVkRiLxw4aDDnNJctgX8VHvDfo5J0-kk,RPMS I 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 14,Norte
1eZ_caKFJpFSDVkRiLxw4aDDnNJctgX8VHvDfo5J0-kk,RPMS I 1°C 2024,Masculino,Adolescencia (12 - 17 años),Postgrado,Área de la salud,COMUNA 1,Ladera
1eZ_caKFJpFSDVkRiLxw4aDDnNJctgX8VHvDfo5J0-kk,RPMS I 1°C 2024,Femenino,Juventud (18 - 28 años),Postgrado,Área de la salud,COMUNA 17,Centro
1eZ_caKFJpFSDVkRiLxw4aDDnNJctgX8VHvDfo5J0-kk,RPMS I 1°C 2024,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 1,Norte
1eZ_caKFJpFSDVkRiLxw4aDDnNJctgX8VHvDfo5J0-kk,RPMS I 1°C 2024,Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,COMUNA 6,Norte
1eZ_caKFJpFSDVkRiLxw4aDDnNJctgX8VHvDfo5J0-kk,RPMS I 1°C 2024,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 17,Oriente
1eZ_caKFJpFSDVkRiLxw4aDDnNJctgX8VHvDfo5J0-kk,RPMS I 1°C 2024,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 22,Centro
